name,chinese,english,math,history,health
student1,76,55,51,87,75
student2,54,96,60,92,78
student3,95,65,86,75,64
student4,69,76,85,79,56
student5,74,57,82,97,76
student6,60,80,71,98,61
student7,63,96,74,77,69
student8,84,58,83,98,96
student9,67,69,79,89,65
student10,71,58,53,59,70
student11,83,54,70,58,96
student12,76,57,89,78,93
student13,91,99,81,51,61
student14,64,66,56,70,55
student15,87,80,59,100,82
student16,91,91,80,91,82
student17,66,74,83,57,81
student18,92,70,61,56,78
student19,56,97,94,72,88
student20,87,95,63,96,74
student21,68,67,50,78,76
student22,97,53,63,94,53
student23,65,76,61,88,57
student24,94,74,79,66,76
student25,63,77,96,83,81
student26,76,94,73,77,90
student27,67,68,77,67,62
student28,87,87,96,56,53
student29,98,67,82,60,62
student30,80,72,86,79,60
student31,83,77,58,98,100
student32,52,70,56,62,80
student33,88,88,80,70,68
student34,75,92,75,90,91
student35,93,50,70,75,99
student36,59,78,75,62,75
student37,71,85,54,87,70
student38,80,92,59,96,66
student39,64,94,100,71,50
student40,83,79,98,72,87
student41,86,92,99,62,89
student42,95,99,84,88,66
student43,77,73,70,82,63
student44,71,82,90,81,51
student45,74,60,79,71,69
student46,52,79,55,90,76
student47,90,91,89,51,64
student48,79,70,53,62,77
student49,100,55,66,77,57
student50,59,58,94,79,53
